,map,vision,aim,bhop,griefing,anti aim,tries to hide,hvh,gamemode
1,de_inferno,yes,yes,yes,no,yes,no,yes,mm
2,de_inferno,yes,yes,yes,no,yes,no,yes,mm
3,de_inferno,yes,yes,yes,yes,yes,yes,no,mm
4,de_dust2,yes,yes,yes,no,yes,no,no,mm
5,de_inferno,yes,yes,yes,no,yes,no,yes,mm
6,de_inferno,yes,yes,no,no,yes,no,no,wm
7,de_mirage,yes,yes,yes,no,yes,no,yes,mm
8,de_dust2,yes,yes,no,no,yes,no,no,mm
9,de_mirage,yes,yes,yes,yes,yes,no,yes,mm
10,de_mirage,yes,yes,yes,no,yes,no,no,mm
11,de_dust2,yes,yes,no,no,no,yes,no,mm
12,de_dust2,yes,yes,yes,no,yes,no,yes,mm
13,de_train,yes,yes,yes,no,yes,no,no,mm
14,de_dust2,yes,no,yes,no,no,yes,no,mm
15,de_mirage,yes,yes,yes,no,yes,no,no,mm
16,de_mirage,yes,yes,no,yes,yes,no,no,mm
17,de_mirage,yes,yes,yes,no,yes,no,yes,mm
18,de_dust2,yes,yes,no,no,yes,no,no,mm
19,de_dust2,yes,yes,no,no,no,yes,no,mm
20,cs_office,yes,yes,no,no,yes,no,yes,mm
21,de_mirage,yes,yes,yes,no,yes,no,yes,mm
22,de_mirage,yes,yes,yes,no,yes,no,no,mm
23,de_mirage,yes,yes,yes,yes,yes,no,no,mm
24,cs_office,yes,yes,yes,no,no,yes,no,mm
25,de_mirage,yes,yes,yes,no,yes,no,no,mm
26,de_inferno,yes,yes,yes,no,yes,no,yes,mm
27,de_dust2,yes,yes,no,no,no,yes,no,mm
28,de_inferno,yes,yes,yes,yes,yes,no,no,mm
29,de_mirage,yes,yes,yes,no,yes,no,yes,mm
30,de_mirage,yes,yes,yes,no,yes,no,yes,mm
31,de_inferno,yes,yes,no,no,no,yes,no,mm
32,de_overpass,yes,yes,no,no,yes,no,no,mm
33,de_dust2,yes,yes,yes,no,yes,no,yes,mm
34,cs_office,yes,yes,yes,no,yes,no,yes,mm
35,de_dust2,yes,yes,yes,no,yes,no,no,mm
36,de_mirage,yes,yes,yes,no,yes,no,no,mm
37,de_dust2,yes,yes,yes,no,yes,no,no,mm
38,de_dust2,yes,yes,yes,no,no,yes,no,mm
39,de_overpass,yes,yes,yes,no,yes,no,yes,mm
40,de_mirage,yes,yes,yes,no,yes,no,yes,mm
41,de_mirage,yes,yes,yes,no,yes,no,yes,mm
42,de_inferno,yes,yes,yes,no,yes,no,yes,mm
43,de_mirage,yes,no,no,no,no,yes,no,mm
44,de_cache,yes,yes,yes,no,yes,no,no,mm
45,de_nuke,yes,yes,yes,no,yes,no,no,mm
46,de_dust2,no,no,no,no,no,,no,mm
47,de_dust2,yes,yes,no,no,no,yes,no,mm
48,de_mirage,yes,yes,no,no,no,yes,no,mm
49,cs_office,yes,yes,yes,no,yes,no,yes,mm
50,de_mirage,yes,yes,no,no,no,no,no,mm
51,de_cache,yes,yes,yes,no,yes,no,yes,mm
52,de_mirage,yes,yes,yes,yes,yes,no,no,mm
53,de_shortdust,yes,yes,yes,no,yes,no,no,wm
54,de_mirage,yes,yes,yes,no,no,yes,no,mm
55,de_dust2,yes,yes,yes,no,yes,no,yes,mm
56,de_cbble,yes,yes,yes,no,yes,no,no,wm
57,de_mirage,yes,yes,yes,no,yes,no,yes,mm
58,de_dust2,yes,yes,no,no,yes,no,no,mm
59,de_inferno,yes,yes,yes,no,no,yes,no,mm
60,de_mirage,yes,yes,yes,yes,yes,no,yes,mm
61,de_mirage,yes,yes,yes,no,yes,no,yes,mm
62,de_mirage,yes,yes,yes,no,yes,no,yes,mm
63,de_dust2,yes,yes,yes,yes,no,no,no,mm
64,de_mirage,yes,yes,yes,no,yes,no,no,mm
65,de_train,yes,yes,yes,yes,no,no,yes,mm
66,de_mirage,yes,yes,yes,yes,no,no,no,mm
67,cs_office,yes,yes,yes,no,yes,no,yes,mm
68,de_cache,yes,yes,yes,yes,yes,no,yes,mm
69,de_cache,yes,yes,yes,yes,no,no,yes,mm
70,de_mirage,yes,yes,yes,no,no,no,yes,mm
71,de_train,yes,yes,yes,no,yes,no,yes,mm
72,de_dust2,yes,yes,yes,no,yes,no,yes,mm
73,de_mirage,yes,yes,yes,no,yes,no,yes,mm
74,de_inferno,yes,yes,yes,no,yes,no,yes,mm
75,de_nuke,yes,yes,yes,no,yes,no,no,mm
76,cs_office,yes,yes,yes,yes,yes,no,yes,mm
77,de_cbble,yes,yes,yes,no,yes,no,yes,wm
78,cs_agency,yes,yes,no,no,no,no,no,mm
79,cs_office,yes,yes,yes,no,yes,no,yes,mm
80,cs_office,yes,yes,no,no,yes,no,yes,mm
81,de_shortdust,yes,yes,yes,no,yes,no,no,wm
82,de_mirage,yes,yes,yes,no,yes,no,no,mm
83,de_mirage,yes,yes,yes,no,yes,no,yes,mm
84,de_dust2,yes,yes,yes,no,yes,yes,yes,mm
85,de_mirage,yes,yes,yes,no,yes,no,yes,mm
86,de_dust2,yes,yes,yes,no,yes,no,no,mm
87,de_mirage,yes,yes,no,no,yes,no,yes,mm
88,de_mirage,yes,yes,no,no,no,yes,yes,mm
89,de_dust2,yes,yes,yes,no,yes,yes,yes,mm
90,de_inferno,yes,yes,yes,yes,yes,no,yes,mm
91,de_dust2,yes,yes,no,no,no,yes,yes,mm
92,cs_office,yes,yes,yes,no,yes,no,yes,mm
93,de_mirage,yes,no,yes,no,no,no,no,mm
94,cs_agency,yes,yes,yes,no,yes,no,yes,mm
95,de_train,yes,yes,yes,no,yes,no,yes,wm
96,de_nuke,yes,yes,yes,no,no,yes,no,mm
97,de_mirage,yes,yes,yes,yes,yes,no,yes,mm
98,de_inferno,yes,yes,yes,no,yes,no,yes,mm
99,de_train,yes,yes,no,no,no,yes,no,mm
100,de_dust2,yes,yes,no,no,no,no,yes,mm
101,de_dust2,yes,yes,yes,no,yes,no,yes,mm
102,de_mirage,yes,yes,yes,no,yes,no,no,mm
103,de_train,yes,yes,yes,no,yes,no,yes,mm
104,de_mirage,yes,yes,yes,no,yes,no,yes,mm
105,de_mirage,yes,yes,yes,no,no,yes,no,mm
106,de_mirage,yes,yes,yes,no,no,no,no,mm
107,de_dust2,yes,yes,yes,no,yes,no,yes,mm
108,de_cache,yes,yes,yes,no,yes,yes,yes,mm
109,de_cbble,yes,yes,yes,no,yes,no,yes,wm
110,de_mirage,yes,yes,yes,no,yes,no,yes,mm
111,de_inferno,yes,yes,yes,no,yes,no,yes,mm
112,de_mirage,yes,yes,yes,no,no,yes,yes,mm
113,de_mirage,yes,yes,yes,no,yes,no,yes,mm
114,de_cbble,yes,yes,yes,no,yes,no,yes,wm
115,de_overpass,yes,yes,no,no,no,yes,no,mm
116,de_dust2,yes,yes,yes,no,yes,no,yes,mm
117,de_train,yes,yes,yes,no,no,no,no,wm
118,de_cache,yes,no,yes,no,no,yes,no,mm
119,de_dust2,yes,yes,yes,no,yes,no,yes,mm
120,de_dust2,yes,yes,yes,no,yes,no,yes,mm
121,de_mirage,yes,yes,yes,no,yes,no,yes,mm
122,de_dust2,yes,yes,yes,no,no,no,yes,mm
123,de_dust2,yes,yes,yes,no,no,yes,no,mm
124,de_inferno,yes,yes,yes,yes,yes,no,yes,mm
125,de_mirage,yes,yes,yes,no,yes,no,yes,mm
126,de_mirage,yes,yes,yes,no,yes,no,yes,mm
127,de_inferno,yes,yes,yes,no,yes,yes,yes,mm
128,de_mirage,yes,yes,no,no,no,yes,yes,mm
129,de_mirage,yes,yes,yes,no,yes,no,yes,mm
130,de_dust2,yes,yes,no,no,yes,no,yes,mm
131,de_dust2,yes,yes,yes,no,yes,no,yes,mm
132,de_mirage,yes,yes,no,no,no,yes,no,mm
133,de_dust2,yes,yes,yes,no,yes,no,yes,mm
134,de_inferno,yes,yes,yes,no,yes,no,yes,mm
135,de_train,yes,yes,yes,no,yes,no,yes,mm
136,de_nuke,yes,yes,yes,no,yes,no,yes,mm
137,cs_office,yes,yes,yes,no,yes,no,yes,mm
138,cs_office,yes,yes,yes,no,yes,no,yes,mm
139,de_overpass,yes,yes,yes,no,yes,no,yes,mm
140,de_mirage,yes,yes,yes,no,no,no,no,mm
141,de_dust2,yes,yes,yes,no,yes,no,yes,mm
142,de_dust2,yes,yes,yes,no,yes,no,yes,mm
143,de_mirage,yes,yes,yes,no,yes,no,yes,mm
144,de_mirage,yes,yes,yes,no,yes,no,no,mm
145,de_dust2,yes,yes,yes,no,no,yes,no,mm
146,de_dust2,yes,yes,yes,yes,yes,no,yes,mm
147,de_mirage,yes,yes,yes,no,yes,no,yes,mm
148,de_overpass,yes,yes,yes,no,yes,no,yes,mm
149,de_dust2,yes,yes,yes,no,yes,no,no,mm
150,de_dust2,yes,yes,yes,no,yes,no,no,mm
151,cs_office,yes,yes,yes,no,yes,no,yes,mm
152,de_vertigo,yes,yes,yes,no,yes,no,no,mm
153,de_mirage,yes,yes,yes,no,yes,no,no,mm
154,de_cache,yes,yes,no,no,no,yes,no,mm
155,de_mirage,yes,yes,yes,no,yes,no,yes,mm
156,de_inferno,yes,yes,yes,yes,yes,no,yes,mm
157,de_dust2,yes,yes,yes,no,yes,no,no,mm
158,de_mirage,yes,yes,yes,no,yes,no,no,mm
159,de_inferno,yes,yes,no,no,no,yes,no,mm
160,de_inferno,yes,yes,yes,no,yes,no,yes,mm
161,de_mirage,yes,yes,yes,yes,yes,no,yes,mm
162,de_inferno,yes,yes,yes,no,yes,no,yes,mm
163,de_mirage,yes,yes,yes,no,yes,no,yes,mm
164,de_dust2,yes,yes,no,no,no,no,no,mm
165,de_train,yes,yes,no,yes,yes,no,no,mm
166,de_cache,no,yes,no,yes,no,yes,yes,mm
167,de_overpass,yes,yes,yes,no,yes,no,no,mm
168,de_shortdust,yes,yes,yes,no,yes,no,yes,wm
169,de_mirage,yes,yes,yes,no,yes,no,yes,mm
170,de_dust2,yes,yes,no,no,yes,no,yes,mm
171,de_inferno,yes,yes,yes,no,no,no,no,wm
172,cs_office,yes,yes,yes,yes,yes,no,yes,mm
173,de_mirage,yes,yes,yes,no,yes,no,no,mm
174,de_dust2,no,no,yes,no,no,no,no,mm
175,de_dust2,no,no,no,no,no,,no,mm
176,de_cache,yes,yes,yes,no,yes,no,yes,mm
177,de_dust2,yes,yes,no,no,yes,no,no,mm
178,de_train,yes,yes,yes,no,yes,no,yes,mm
179,de_mirage,yes,yes,yes,yes,no,yes,no,mm
180,de_mirage,yes,yes,yes,no,yes,no,yes,mm
181,de_mirage,yes,yes,yes,no,yes,no,yes,mm
182,de_mirage,yes,yes,yes,no,yes,no,yes,mm
183,de_mirage,yes,yes,yes,no,yes,no,yes,mm
